,user_id,book_id,rating
41631,46658,6979,5
41632,16037,6979,5
41634,47432,6979,4
41645,51449,6979,5
41647,52006,6979,4
41654,52994,6979,4
41657,50742,6979,2
41661,13993,6979,3
41665,32761,6979,3
41684,48006,6989,2
41699,44932,6989,3
41703,39454,6989,3
41706,14703,6989,5
41709,38623,6989,2
41714,44235,6989,3
41718,50638,6989,5
41728,41283,6989,5
41730,39132,6989,3
41732,24063,6989,4
41736,8035,6989,2
41741,51587,6989,5
41744,47300,6989,3
41747,48224,6989,2
41762,3776,6989,3
41766,8947,6989,2
41767,44189,6989,4
41800,12855,6992,2
41804,27875,6992,5
41805,29457,6992,3
41809,26406,6992,5
41810,31416,6992,4
41823,27974,6992,2
41826,41405,6992,3
41831,23609,6992,5
41836,44940,6992,4
41839,45394,6992,5
41843,46826,6992,5
41847,44433,6992,5
41865,52143,6992,4
41872,52774,6992,4
41878,13199,6992,3
41886,23767,6992,3
41888,42324,6992,4
41894,53195,6992,5
41911,1895,7003,3
41923,3820,7003,2
41927,923,7003,5
41933,5967,7003,3
41937,7659,7003,3
41952,9290,7003,3
41953,10710,7003,4
41954,1370,7003,1
41957,11590,7003,2
41959,10848,7003,3
41965,13843,7003,4
41971,16116,7003,4
41974,16887,7003,5
41982,17920,7003,3
41983,8678,7003,4
41987,19635,7003,5
41990,21120,7003,4
41994,25368,7003,3
41995,22359,7003,4
42003,27200,7003,4
42007,28445,7003,2
42012,30203,7003,4
42014,18196,7003,3
42020,28475,7003,5
42031,38988,7003,5
42035,14586,7003,4
42037,24763,7003,5
42046,45587,7003,4
42052,5897,7003,3
42053,44675,7003,5
42058,19412,7003,2
42066,2791,7003,4
42070,49181,7003,3
42078,7421,7003,3
42084,52027,7003,5
42085,52019,7003,3
42088,50212,7003,4
42093,27269,7003,3
42094,20063,7003,4
42095,24740,7003,5
42101,1305,7008,3
42102,1409,7008,4
42113,4788,7008,5
42117,2521,7008,4
42125,8209,7008,5
42134,11612,7008,5
42135,2113,7008,4
42140,24210,7008,4
42142,7879,7008,4
42154,24815,7008,5
42155,3419,7008,3
42159,4718,7008,4
42164,17054,7008,3
42165,26942,7008,4
42169,15306,7008,3
42175,39054,7008,4
42177,1812,7008,3
42186,44040,7008,4
42191,45494,7008,3
42208,47069,7008,5
42216,33822,7008,3
42227,49656,7008,5
42231,35195,7008,5
42234,14457,7008,5
42235,52790,7008,5
42244,21067,7008,3
42247,40455,7008,1
42251,3023,7010,5
42254,4847,7010,5
42255,6925,7010,4
42262,10390,7010,5
42279,14635,7010,4
42281,14878,7010,5
42285,16786,7010,5
42286,5218,7010,4
42301,22514,7010,4
42302,15380,7010,4
42303,9023,7010,3
42313,12938,7010,4
42318,14706,7010,4
42319,20777,7010,4
42328,24736,7010,4
42331,26890,7010,5
42334,22102,7010,4
42349,19967,7010,4
42350,38354,7010,5
42358,13218,7010,5
42359,1258,7010,4
42375,8233,7010,4
42389,29763,7010,3
42390,50442,7010,3
42392,33221,7010,3
42396,24472,7010,4
42401,51919,7010,4
42402,31076,7010,5
42403,52286,7010,4
42409,28682,7010,5
42410,3924,7010,4
42414,45902,7010,5
42418,45319,7010,3
42421,48020,7010,4
42428,40122,7010,5
42432,37885,7010,4
42434,3268,7010,3
42436,49192,7010,5
42447,8753,7023,5
42449,9003,7023,3
42456,9928,7023,4
42460,9188,7023,4
42461,10482,7023,5
42469,16777,7023,5
42475,17279,7023,4
42476,18853,7023,3
42482,21234,7023,3
42484,21532,7023,2
42505,33533,7023,4
42509,34652,7023,4
42515,35829,7023,5
42518,36422,7023,5
42519,34425,7023,4
42520,27597,7023,1
42522,35560,7023,2
42534,9381,7023,1
42537,40690,7023,4
42540,45978,7023,5
42544,46144,7023,3
42546,37766,7023,4
42571,47545,7023,2
42583,46578,7023,3
42588,2159,7025,3
42589,4601,7025,4
42598,6451,7025,4
42608,8817,7025,4
42610,9326,7025,3
42611,1642,7025,5
42626,18219,7025,5
42630,26035,7025,3
42637,29197,7025,4
42639,26653,7025,4
42640,30946,7025,5
42644,31969,7025,4
42646,32429,7025,4
42648,32724,7025,5
42657,38066,7025,2
42667,28415,7025,1
42679,49162,7025,4
42682,11548,7025,5
42685,15397,7025,4
42689,15378,7029,5
42703,19206,7029,5
42709,19667,7029,4
42717,20543,7029,4
42724,21789,7029,5
42726,22866,7029,5
42740,28927,7029,4
42742,29135,7029,5
42752,1391,7029,5
42757,10949,7029,3
42761,29550,7029,5
42767,37103,7029,5
42768,19569,7029,4
42770,37492,7029,5
42771,38235,7029,5
42782,41114,7029,3
42789,43478,7029,5
42790,43628,7029,4
42795,23649,7029,5
42797,40829,7029,4
42799,46022,7029,4
42823,50041,7029,5
42832,51995,7029,5
42838,52791,7029,5
42842,53240,7029,4
42845,3073,7029,5
42846,6222,7029,5
42847,7284,7029,4
42859,51013,7029,5
42862,40399,7029,3
42863,12547,7033,5
42864,41224,7033,4
42868,47231,7033,4
42876,46894,7033,4
42878,33737,7033,5
42886,20255,7033,5
42889,50530,7033,4
42899,25769,7033,5
42900,9682,7033,3
42902,11183,7033,4
42905,20562,7033,4
42909,39971,7033,4
42950,25564,7033,3
42962,5232,7033,4
42972,38066,7033,3
42973,3272,7033,1
42984,12850,7033,4
42985,37575,7033,3
42992,15181,7033,3
42996,24387,7033,5
43000,10142,7035,5
43004,11565,7035,5
43006,12795,7035,3
43008,6625,7035,4
43011,16114,7035,5
43022,19922,7035,5
43026,21159,7035,4
43035,25921,7035,5
43038,27223,7035,5
43041,28730,7035,5
43050,8926,7035,5
43052,34134,7035,4
43054,15895,7035,3
43057,35147,7035,4
43059,20084,7035,4
43061,10406,7035,5
43068,37239,7035,4
43072,37992,7035,4
43075,38133,7035,4
43078,37518,7035,4
43085,40999,7035,4
43089,42418,7035,3
43091,43776,7035,4
43095,40261,7035,5
43098,45533,7035,5
43100,10669,7035,5
43102,20697,7035,5
43104,10181,7035,4
43116,28580,7035,4
43118,31076,7035,4
43121,50112,7035,4
43135,48040,7035,3
43142,39925,7035,3
43145,33522,7035,4
43151,3164,7037,4
43160,8425,7037,4
43161,8138,7037,5
43164,9741,7037,5
43169,12987,7037,3
43170,13468,7037,5
43179,15818,7037,5
43180,17713,7037,4
43181,18201,7037,2
43188,19855,7037,5
43221,4651,7037,4
43240,44951,7037,3
43247,34225,7037,5
43266,35610,7037,4
43272,22635,7037,3
43275,38572,7037,5
43279,30464,7037,4
43282,33700,7037,3
43286,46687,7037,4
43288,41395,7037,3
43295,86,7039,4
43302,8446,7039,3
43303,10213,7039,2
43317,17216,7039,4
43329,22219,7039,5
43334,23373,7039,4
43338,27827,7039,5
43341,28747,7039,5
43347,32554,7039,3
43373,15234,7039,4
43378,42456,7039,4
43382,43907,7039,5
43384,39380,7039,4
43391,44970,7039,5
43392,34995,7039,5
43413,30667,7039,5
43432,6268,7045,4
43438,16019,7045,4
43441,17989,7045,3
43444,19310,7045,4
43449,21705,7045,1
43452,23229,7045,3
43466,29486,7045,2
43467,29932,7045,4
43471,31851,7045,2
43478,34230,7045,5
43479,34316,7045,5
43481,31186,7045,5
43485,36422,7045,5
43488,36870,7045,1
43489,37103,7045,5
43496,24767,7045,4
43506,44007,7045,3
43507,44201,7045,3
43528,48205,7045,2
43530,48514,7045,3
43531,49413,7045,5
43532,30970,7045,4
43534,49928,7045,4
43538,51254,7045,3
43542,53090,7045,4
43545,40129,7045,4
43552,5150,7048,5
43556,6377,7048,4
43570,10961,7048,4
43575,10070,7048,4
43584,14452,7048,5
43586,16115,7048,4
43590,17268,7048,5
43593,12547,7048,4
43596,20392,7048,5
43605,25096,7048,5
43609,12855,7048,4
43623,12513,7048,4
43624,284,7048,5
43627,35469,7048,4
43630,35724,7048,4
43635,38124,7048,5
43644,3801,7048,3
43646,40538,7048,5
43650,9370,7048,3
43655,36907,7048,3
43656,36260,7048,4
43657,43186,7048,3
43663,44450,7048,5
43665,12876,7048,4
43693,51312,7048,5
43701,6670,7048,4
43718,33893,7048,5
43720,35549,7048,4
43721,9714,7048,3
43731,43893,7048,4
43734,16951,7048,5
43740,41540,7049,4
43744,3234,7049,3
43751,31147,7049,5
43753,12542,7049,4
43756,29887,7049,5
43759,19303,7049,4
43766,12981,7049,5
43771,46281,7049,5
43779,25889,7049,5
43782,40906,7049,2
43786,7005,7049,4
43795,4269,7049,4
43797,16517,7049,5
43809,19214,7049,3
43820,815,7049,5
43822,49264,7049,3
43839,39692,7049,4
43845,11599,7049,5
43851,4116,7049,5
43852,48091,7049,4
43859,42589,7049,3
43870,5532,7049,5
43880,30421,7049,4
43883,17515,7049,5
43895,12493,7049,4
43901,34285,7049,5
43910,51952,7049,4
43920,48067,7049,5
43922,50842,7049,3
43955,26176,7057,3
43963,38653,7057,5
43966,35587,7057,4
43990,12787,7057,5
43996,44709,7057,3
44001,33196,7057,3
44022,28193,7057,2
44052,4757,7057,3
44053,41047,7057,3
44058,45539,7057,3
44061,49600,7057,4
44062,28700,7057,5
44077,28900,7062,4
44080,35587,7062,5
44082,37475,7062,5
44084,31130,7062,4
44088,3449,7062,4
44091,31726,7062,3
44099,41294,7062,5
44101,42191,7062,5
44120,46952,7062,5
44131,48534,7062,4
44132,48514,7062,4
44135,35829,7062,3
44136,16319,7062,5
44139,44304,7062,4
44145,45135,7062,3
44147,2777,7062,4
44152,18386,7062,5
44164,31727,7062,4
44170,50054,7062,4
44174,44204,7062,4
44184,6039,7062,5
44189,19594,7062,4
44193,44379,7062,4
44194,49134,7062,2
44197,11125,7062,3
44198,296,7089,3
44201,1323,7089,4
44206,4152,7089,5
44211,7845,7089,4
44213,9275,7089,5
44220,13176,7089,2
44226,15709,7089,5
44230,16199,7089,2
44236,17240,7089,5
44239,17863,7089,5
44244,18904,7089,3
44257,21091,7089,3
44262,23949,7089,3
44265,13887,7089,4
44266,25002,7089,3
44268,25368,7089,3
44271,26774,7089,4
44272,26842,7089,3
44274,27302,7089,3
44286,14989,7089,4
44292,33099,7089,5
44295,34702,7089,5
44297,35102,7089,5
44303,35482,7089,4
44304,34158,7089,3
44306,37038,7089,3
44309,254,7089,3
44312,33105,7089,5
44316,13786,7089,3
44319,39982,7089,4
44326,44483,7089,3
44333,43172,7089,4
44339,47369,7089,4
44340,48487,7089,5
44341,29545,7089,3
44342,41614,7089,5
44352,50870,7089,4
44360,52381,7089,3
44378,51591,7089,4
44385,11187,7089,3
44400,23342,7098,3
44402,24090,7098,4
44407,26842,7098,4
44417,29132,7098,5
44424,31414,7098,5
44429,32618,7098,4
44446,35530,7098,3
44447,35723,7098,4
44448,35990,7098,4
44449,35964,7098,3
44453,35852,7098,5
44459,37187,7098,3
44462,33212,7098,5
44466,36862,7098,4
44486,13620,7098,4
44487,915,7098,4
44491,33762,7098,2
44495,41825,7098,5
44496,41881,7098,4
44502,43518,7098,5
44507,44446,7098,3
44512,45353,7098,3
44519,46780,7098,2
44526,48419,7098,5
44538,43865,7098,5
44546,51548,7098,5
44549,52027,7098,5
44553,52549,7098,5
44559,50212,7098,3
44568,12460,7099,3
44569,6377,7099,5
44571,508,7099,5
44572,14883,7099,4
44576,9554,7099,5
44577,14099,7099,4
44578,14293,7099,3
44579,16371,7099,5
44582,13929,7099,4
44585,19174,7099,4
44587,12855,7099,3
44598,22174,7099,5
44603,25992,7099,5
44607,30018,7099,5
44617,33279,7099,4
44625,33752,7099,4
44628,34644,7099,5
44634,35703,7099,4
44670,46065,7099,5
44674,47860,7099,4
44675,41033,7099,2
44680,42058,7099,4
44688,49625,7099,5
44689,49646,7099,5
44690,49701,7099,5
44691,6350,7099,5
44702,16729,7099,5
44705,48317,7099,4
44714,26896,7099,5
44719,18824,7099,5
44723,26928,7107,5
44728,28961,7107,4
44730,38108,7107,5
44731,45885,7107,4
44733,12236,7107,4
44737,32562,7107,4
44739,17336,7107,3
44745,13671,7107,3
44754,3801,7107,3
44759,1684,7107,5
44780,19778,7107,4
44782,3598,7107,4
44787,20695,7107,4
44792,16742,7107,2
44810,12102,7107,3
44812,47110,7107,3
44813,52344,7107,2
44814,47451,7107,4
44817,31836,7107,3
44818,15181,7107,5
44820,6588,7107,4
44824,5407,7107,3
44831,3559,7107,4
44837,10379,7107,4
44838,48122,7107,4
44856,49335,7107,4
44864,42030,7107,3
44871,36434,7107,4
44872,4952,7107,4
44883,47267,7107,4
44887,560,7107,3
44893,29663,7107,3
44895,26885,7107,4
44897,5363,7109,4
44904,11340,7109,3
44917,18207,7109,3
44924,20896,7109,4
44930,23167,7109,4
44931,23225,7109,3
44932,23373,7109,3
44933,24259,7109,4
44942,16291,7109,3
44957,20873,7109,4
44965,38062,7109,4
44972,13178,7109,3
44991,36508,7109,4
44992,36529,7109,3
44993,41617,7109,5
44996,35415,7109,4
44997,46738,7109,5
45009,48127,7109,5
45018,41971,7109,3
45019,34012,7109,2
45020,20500,7109,2
45022,51681,7109,5
45025,6976,7109,3
45037,14308,7109,4
45038,28864,7109,3
45044,5532,7109,4
45055,7673,7121,2
45059,25947,7121,5
45063,12452,7121,3
45064,998,7121,3
45066,5580,7121,4
45067,8678,7121,4
45077,25972,7121,3
45079,18451,7121,5
45082,8446,7121,3
45092,24029,7121,5
45099,33105,7121,4
45100,13791,7121,3
45117,14586,7121,4
45127,38532,7121,4
45132,26893,7121,3
45138,37885,7121,4
45142,34757,7121,4
45147,48073,7121,4
45156,50200,7121,4
45179,10764,7121,5
45180,52650,7121,5
45186,19963,7121,5
45189,39627,7121,5
45190,12995,7121,3
45213,7452,7128,4
45217,10010,7128,5
45218,12795,7128,4
45221,6625,7128,4
45224,16114,7128,4
45231,20084,7128,4
45234,21159,7128,3
45240,23492,7128,5
45243,10181,7128,5
45245,27223,7128,5
45252,28730,7128,5
45255,31551,7128,4
45259,18963,7128,4
45263,35147,7128,5
45266,35717,7128,3
45270,37992,7128,5
45272,38133,7128,3
45280,43445,7128,4
45281,10669,7128,5
45282,43776,7128,4
45286,1391,7128,4
45289,8756,7128,5
45290,45448,7128,4
45291,41960,7128,4
45293,36135,7128,4
45297,46898,7128,3
45305,25921,7128,4
45308,49646,7128,4
45312,50112,7128,3
45313,48310,7128,5
45316,39936,7128,4
45322,11565,7128,4
45323,42418,7128,3
45325,51770,7128,3
45331,52019,7128,2
45337,10406,7128,5
45338,30419,7128,4
45339,29222,7128,4
45340,52802,7128,5
45341,45744,7128,3
45345,5690,7128,4
45352,52644,7128,5
45354,8555,7128,4
45360,19412,7128,2
45363,8919,7128,5
45365,44625,7128,4
45383,13645,7137,2
45388,5861,7137,3
45394,7814,7137,4
45399,10872,7137,3
45405,24368,7137,5
45428,33804,7137,3
45431,34604,7137,3
45435,35258,7137,4
45438,36056,7137,2
45442,36874,7137,3
45449,38529,7137,4
45457,41151,7137,5
45458,36235,7137,3
45470,43434,7137,3
45472,44038,7137,2
45474,42200,7137,3
45475,39637,7137,4
45477,44608,7137,4
45478,45220,7137,3
45485,46972,7137,4
45487,48022,7137,5
45488,48244,7137,2
45496,14826,7137,3
45500,53105,7137,4
45503,1551,7137,5
45504,49611,7137,4
45508,17336,7140,5
45516,38167,7140,5
45530,17591,7140,3
45533,48312,7140,5
45536,22967,7140,4
45545,3559,7140,4
45547,35893,7140,4
45549,14369,7140,5
45550,1360,7140,4
45552,1920,7140,4
45554,21523,7140,4
45573,40521,7140,5
45581,48216,7140,3
45586,15987,7140,4
45591,33460,7140,3
45596,39386,7140,4
45599,28563,7140,4
45609,32568,7140,4
45612,44322,7140,4
45619,410,7140,4
45627,15868,7140,3
45631,18182,7140,4
45634,32860,7140,2
45635,49663,7140,5
45640,50804,7140,3
45642,17601,7140,4
45644,11932,7140,3
45664,51952,7140,4
45668,8318,7140,4
45669,50005,7140,3
45671,497,7145,4
45685,6878,7145,4
45687,7653,7145,1
45694,15380,7145,5
45701,23191,7145,5
45705,24252,7145,4
45711,29913,7145,4
45715,31781,7145,4
45724,21234,7145,4
45725,37992,7145,5
45730,7516,7145,3
45735,42925,7145,4
45736,24921,7145,4
45739,19101,7145,1
45742,17063,7145,3
45748,35419,7145,5
45751,28240,7145,3
45759,44972,7145,5
45776,13259,7145,5
45777,44199,7145,4
45780,25142,7145,5
45786,12795,7145,4
45804,570,7145,4
45807,33474,7145,1
45808,48771,7145,3
45810,43652,7145,5
45824,16541,7145,5
45828,2883,7145,5
45848,12490,7147,5
45854,8227,7147,2
45856,3783,7147,4
45872,20983,7147,5
45873,16221,7147,5
45874,20113,7147,5
45876,24627,7147,4
45887,29564,7147,4
45889,14724,7147,2
45906,31128,7147,3
45911,36344,7147,3
45915,36820,7147,5
45920,25879,7147,4
45925,22794,7147,3
45927,10851,7147,4
45943,26455,7147,5
45944,48322,7147,3
45947,51326,7147,5
45956,52884,7147,4
45957,37711,7147,4
45962,32562,7147,2
45971,29787,7148,5
45974,40906,7148,3
45986,44189,7148,2
45993,12102,7148,4
45996,36089,7148,5
45997,47855,7148,5
46000,50321,7148,4
46004,47979,7148,4
46009,49080,7148,4
46013,38572,7148,4
46015,52061,7148,2
46018,44462,7148,4
46021,49571,7148,3
46023,45213,7148,5
46024,5409,7148,4
46026,14872,7148,4
46037,12408,7148,3
46041,45479,7148,5
46042,50322,7148,4
46057,44890,7148,4
46060,48234,7148,5
46064,51001,7148,4
46066,34955,7148,4
46069,36031,7148,4
46070,25722,7148,4
46077,52612,7148,5
46091,53067,7148,5
46093,45538,7148,5
46099,45969,7148,4
46111,1965,7151,4
46119,4152,7151,5
46126,7679,7151,5
46150,17412,7151,3
46152,16215,7151,4
46162,18869,7151,5
46166,7655,7151,3
46169,19763,7151,5
46172,20176,7151,5
46179,21588,7151,4
46183,8097,7151,3
46185,23566,7151,5
46187,23855,7151,5
46192,24434,7151,3
46201,16758,7151,3
46203,16552,7151,5
46215,29912,7151,5
46220,30521,7151,2
46225,30739,7151,3
46233,2116,7151,5
46237,32826,7151,5
46245,34780,7151,4
46262,39994,7151,4
46269,46259,7151,4
46273,47211,7151,3
46289,53405,7151,2
46293,11468,7151,4
46295,22995,7154,5
46302,44941,7154,4
46313,19303,7154,5
46348,14133,7154,4
46350,16294,7154,3
46353,1477,7154,4
46357,28788,7154,4
46369,40906,7154,2
46371,27157,7154,5
46372,45531,7154,1
46383,41540,7154,2
46384,7650,7154,4
46395,18355,7154,5
46396,43022,7154,5
46403,4957,7154,3
46405,44395,7154,5
46418,50842,7154,5
46431,8728,7154,1
46445,12186,7154,3
46446,37843,7154,3
46448,47571,7154,3
46451,7696,7154,3
46454,522,7155,4
46457,26,7155,4
46464,1710,7155,3
46470,2569,7155,2
46477,3407,7155,3
46478,3475,7155,4
46482,4474,7155,4
46486,5635,7155,4
46496,2025,7155,1
46501,3079,7155,5
46504,8905,7155,2
46512,10046,7155,4
46513,338,7155,3
46514,9226,7155,3
46517,11632,7155,5
46521,13893,7155,4
46534,12088,7155,3
46540,19193,7155,4
46549,5814,7155,4
46550,14743,7155,2
46551,14826,7155,4
46564,14629,7155,5
46570,34258,7155,3
46580,4494,7155,3
46585,777,7155,4
46586,42470,7155,5
46598,14053,7155,5
46599,46330,7155,4
46615,38920,7155,2
46620,36796,7155,4
46625,30785,7155,4
46626,52523,7155,5
46628,52787,7155,5
46630,19274,7155,5
46632,46003,7155,3
46634,46417,7155,5
46638,49223,7155,3
46644,39288,7155,5
46645,47110,7155,4
46650,31789,7155,5
46651,9605,7156,3
46652,10478,7156,5
46656,11677,7156,5
46673,17203,7156,3
46677,13812,7156,5
46683,12583,7156,3
46685,18125,7156,4
46686,10620,7156,5
46688,25778,7156,3
46695,9763,7156,4
46697,21075,7156,4
46707,22894,7156,4
46709,34829,7156,5
46713,31067,7156,4
46714,19059,7156,4
46715,36363,7156,3
46716,32246,7156,5
46717,29543,7156,4
46720,9966,7156,4
46721,37583,7156,4
46734,14957,7156,5
46738,41123,7156,5
46739,15656,7156,5
46755,47366,7156,5
46782,52006,7156,5
46784,37530,7156,4
46792,50412,7156,5
46804,53241,7156,4
46809,32312,7156,3
46816,53227,7156,4
46826,7220,7159,5
46834,10478,7159,5
46837,10969,7159,5
46839,11380,7159,4
46844,13870,7159,4
46849,11430,7159,4
46850,15657,7159,3
46856,18717,7159,5
46858,10620,7159,4
46860,17072,7159,4
46861,6574,7159,3
46866,23292,7159,4
46880,9763,7159,4
46883,21075,7159,4
46886,14949,7159,3
46889,21694,7159,5
46892,36363,7159,3
46906,34124,7159,3
46907,21373,7159,4
46914,33991,7159,5
46918,13993,7159,4
46920,41809,7159,4
46934,39739,7159,5
46946,45622,7159,3
46950,2211,7159,5
46956,49243,7159,2
46957,37912,7159,3
46963,49908,7159,5
46971,52006,7159,5
46978,50391,7159,5
46985,20581,7159,5
47001,44616,7159,4
47009,14161,7161,4
47011,31726,7161,4
47033,42215,7161,4
47040,998,7161,3
47048,24179,7161,5
47051,45390,7161,4
47055,17307,7161,4
47056,46128,7161,3
47059,5540,7161,5
47060,39672,7161,2
47078,30814,7161,4
47080,3783,7161,3
47086,37317,7161,3
47092,15335,7161,3
47104,40035,7161,4
47111,42345,7161,3
47121,2581,7161,4
47124,39288,7161,3
47127,40744,7161,2
47128,53267,7161,3
47145,15484,7164,3
47147,10444,7164,5
47150,3643,7164,4
47156,3662,7164,4
47177,19431,7164,4
47188,15302,7164,3
47189,4245,7164,4
47195,28231,7164,3
47196,28810,7164,3
47199,25972,7164,4
47210,12976,7164,5
47211,32696,7164,3
47214,31954,7164,4
47215,25207,7164,4
47224,5888,7164,4
47229,37829,7164,5
47237,11474,7164,5
47241,9566,7164,4
47244,40541,7164,4
47246,30268,7164,4
47260,47580,7164,3
47263,46433,7164,5
47269,45313,7164,5
47271,9102,7164,3
47274,22363,7164,4
47294,51751,7164,2
47314,6092,7164,3
47319,13755,7164,4
47325,11409,7164,5
47332,5508,7167,2
47338,9335,7167,5
47345,11490,7167,5
47349,13342,7167,4
47352,15410,7167,5
47356,17379,7167,5
47359,17693,7167,4
47360,17885,7167,5
47363,18383,7167,5
47376,3491,7167,5
47381,19059,7167,5
47387,27733,7167,5
47395,18136,7167,3
47396,29900,7167,3
47403,31304,7167,5
47405,31368,7167,4
47412,9966,7167,3
47427,27801,7167,5
47432,35692,7167,3
47433,30231,7167,4
47438,34598,7167,5
47439,40736,7167,5
47442,26928,7167,5
47450,43483,7167,5
47454,39739,7167,4
47455,26766,7167,5
47458,45696,7167,4
47461,31224,7167,5
47463,16148,7167,4
47468,41033,7167,5
47470,48645,7167,4
47471,36085,7167,5
47497,41489,7167,2
47503,53241,7167,3
47513,11677,7168,5
47533,13812,7168,5
47538,22219,7168,1
47539,12583,7168,4
47544,18125,7168,4
47545,10620,7168,4
47546,7353,7168,5
47547,25778,7168,2
47557,9763,7168,4
47570,22894,7168,4
47572,34829,7168,5
47575,35612,7168,3
47577,31067,7168,4
47578,36363,7168,4
47579,32246,7168,5
47580,29543,7168,4
47582,9966,7168,4
47584,37583,7168,3
47587,37227,7168,4
47604,14957,7168,3
47607,41123,7168,4
47611,15656,7168,5
47612,18095,7168,4
47644,52006,7168,5
47647,37530,7168,4
47652,50412,7168,5
47669,53241,7168,4
47680,37506,7168,1
47689,1197,7169,4
47695,1610,7169,4
47700,2025,7169,3
47705,239,7169,5
47715,7008,7169,5
47720,5645,7169,5
47722,8138,7169,4
47725,8550,7169,3
47728,1674,7169,4
47729,9797,7169,4
47733,4022,7169,3
47737,522,7169,4
47742,10265,7169,3
47756,15306,7169,5
47764,19939,7169,4
47774,24536,7169,5
47775,24593,7169,5
47785,31033,7169,5
47789,32899,7169,3
47791,20337,7169,5
47796,15449,7169,5
47802,37941,7169,4
47803,37899,7169,1
47809,39586,7169,4
47816,14024,7169,5
47819,42861,7169,5
47821,43113,7169,5
47852,50705,7169,4
47856,13646,7169,3
47868,36109,7169,5
47871,49725,7169,4
47877,1092,7176,3
47878,3444,7176,5
47884,7217,7176,4
47889,9797,7176,5
47891,9010,7176,3
47892,13964,7176,2
47895,15139,7176,4
47901,16277,7176,4
47924,24462,7176,5
47929,25611,7176,4
47933,26372,7176,5
47935,14028,7176,4
47939,28857,7176,4
47940,28905,7176,3
47942,20365,7176,3
47945,11965,7176,3
47954,28621,7176,4
47955,30814,7176,4
47963,30772,7176,3
47969,38532,7176,3
47975,42082,7176,4
47976,42284,7176,4
47979,42741,7176,5
47981,42861,7176,4
47983,41132,7176,5
47987,28880,7176,4
47991,46713,7176,2
47994,47830,7176,2
48000,49485,7176,5
48015,52815,7176,3
48022,47979,7176,2
